suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) methane at 65 bar,17,2000,enriched_interpretable,mlp,enriched_interpretable | mlp,1.2665498978605418,1.219292420670955,1.3138073750501287,0.05391374053115412,0.9260754799458482,0.893925116731683,0.9582258431600134,0.9640277283718872,0.9613248884611539,0.9667305682826205,0.9844376957060597,0.9832547223346847,0.9856206690774346
primary,uptake(mmol/g) methane at 65 bar,17,5000,enriched_interpretable,mlp,enriched_interpretable | mlp,1.1696196100248557,1.147435810133544,1.1918034099161674,0.025308410487870157,0.8626985875408648,0.8486216198542217,0.8767755552275079,0.9693559552139632,0.9682015696368995,0.9705103407910269,0.9864590805756512,0.9861290384098017,0.9867891227415008
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable,mlp,enriched_interpretable | mlp,1.1115874330433724,1.0863138457988792,1.1368610202878655,0.028833397507121623,0.8249173372782979,0.8075526314230009,0.8422820431335948,0.9723168744700044,0.9710647326289161,0.9735690163110926,0.9874339040952538,0.9870556752133022,0.9878121329772054
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable,mlp,enriched_interpretable | mlp,1.0523447879926155,1.0451989249843212,1.0594906510009099,0.00815236502267724,0.7854579652984743,0.7797972872811605,0.7911186433157882,0.9752011738977832,0.9748628622595679,0.9755394855359985,0.9884177789891225,0.9883105686885416,0.9885249892897034
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable,mlp,enriched_interpretable | mlp,1.0255308925559914,1.0112772884703998,1.039784496641583,0.016261238601914096,0.7659537381385293,0.7546029208286575,0.777304555448401,0.9764452226172804,0.975790651309747,0.9770997939248138,0.9888216327487921,0.9885666118917341,0.9890766536058501
primary,uptake(mmol/g) methane at 65 bar,17,210995,enriched_interpretable,mlp,enriched_interpretable | mlp,0.963182984928381,0.9524996365203416,0.9738663333364203,0.012188108810045933,0.7212363455340715,0.7133380717458333,0.7291346193223096,0.979223738789648,0.9787633848400871,0.9796840927392089,0.9898502405759195,0.989656629820131,0.990043851331708
primary,uptake(mmol/g) methane at 65 bar,17,500,enriched_interpretable,rf,enriched_interpretable | rf,1.4560146168818902,1.4028055861883484,1.509223647575432,0.06070357635083281,1.0396912489393892,1.0089315662201255,1.070450931658653,0.9524632897932831,0.9490189534575552,0.955907626129011,0.9823083004736534,0.9816086669376582,0.9830079340096485
primary,uptake(mmol/g) methane at 65 bar,17,1000,enriched_interpretable,rf,enriched_interpretable | rf,1.3337125927895306,1.3067096362158581,1.360715549363203,0.030806350251125734,0.9661552274495977,0.9508794530324696,0.9814310018667258,0.9601522325754693,0.958556138633498,0.9617483265174407,0.9840552239770304,0.9836617517957611,0.9844486961582997
primary,uptake(mmol/g) methane at 65 bar,17,2000,enriched_interpretable,rf,enriched_interpretable | rf,1.2427138300588907,1.231985893281798,1.2534417668359834,0.012238977495867052,0.9061903264402105,0.9008063905626926,0.9115742623177283,0.9654164059148738,0.9648192041961253,0.9660136076336222,0.9853742819063882,0.9853056480588589,0.9854429157539175
primary,uptake(mmol/g) methane at 65 bar,17,5000,enriched_interpretable,rf,enriched_interpretable | rf,1.1518958058616293,1.1451551316231756,1.158636480100083,0.007690105005798139,0.8421510905720868,0.8389199386248517,0.8453822425193219,0.9702877156545616,0.9699400399591084,0.9706353913500149,0.9867917084792994,0.986706085145937,0.9868773318126618
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable,rf,enriched_interpretable | rf,1.0892723610038393,1.0837849320421273,1.0947597899655512,0.0062603388673924554,0.7988856475451213,0.7962861986565664,0.8014850964336762,0.9734307920446252,0.9731631545564355,0.9736984295328149,0.9878100719247994,0.9877588066596342,0.9878613371899646
primary,uptake(mmol/g) methane at 65 bar,17,20000,enriched_interpretable,rf,enriched_interpretable | rf,1.0429370532074418,1.0382775271172067,1.047596579297677,0.005315825041173347,0.7640575923719792,0.7626958230512013,0.7654193616927571,0.975643247429883,0.9754260965484959,0.97586039831127,0.9885826685255241,0.9885467863319116,0.9886185507191366
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable,rf,enriched_interpretable | rf,0.9976724242407566,0.9950810700752104,1.0002637784063029,0.0029563490142543824,0.7310563758009359,0.7291150819310733,0.7329976696707984,0.9777118946686908,0.9775961332268522,0.9778276561105294,0.9893148853124885,0.9892657932875608,0.9893639773374161
primary,uptake(mmol/g) methane at 65 bar,17,210995,enriched_interpretable,rf,enriched_interpretable | rf,0.9132610541547516,0.9129361182103914,0.9135859900991117,0.0003707034999603177,0.6693978728912968,0.6692447881564162,0.6695509576261774,0.9813239900608657,0.9813106999670007,0.9813372801547307,0.9906798486592976,0.990674207120704,0.9906854901978912
primary,uptake(mmol/g) methane at 65 bar,17,500,enriched_interpretable,ridge,enriched_interpretable | ridge,1.655941370359646,1.6032122169479133,1.7086705237713786,0.06015610786971889,1.1826350278283133,1.1693832971038052,1.1958867585528214,0.9385329544123684,0.9345813965951093,0.9424845122296275,0.9781085055233822,0.9770020008787361,0.9792150101680284
