suite_name,target_col,test_seed,n_train,method_label,descriptor_family,model_name,n_repeats,topk_overlap_frac_0p050_mean,topk_overlap_frac_0p050_std,topk_overlap_k50_mean,topk_overlap_k50_std,topk_overlap_k100_mean,topk_overlap_k100_std,topk_overlap_k250_mean,topk_overlap_k250_std,topk_overlap_k500_mean,topk_overlap_k500_std,elite_enrichment_0p050_mean,elite_enrichment_0p050_std,elite_enrichment_k50_mean,elite_enrichment_k50_std,elite_enrichment_k100_mean,elite_enrichment_k100_std,elite_enrichment_k250_mean,elite_enrichment_k250_std,elite_enrichment_k500_mean,elite_enrichment_k500_std
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology | rf,geometry_plus_topology,rf,5,0.8466439135381115,0.00157729498241071,0.8560000000000001,0.021908902300206663,0.806,0.01816590212458491,0.8168,0.009549869109050615,0.8416,0.007797435475847178,16.93576784043301,0.03155128290753956,903.0628799999998,23.113453748672015,425.15694,9.58233171169729,172.3415328,2.01498418253324,88.7871168,0.8226138478309238
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology | ridge,geometry_plus_topology,ridge,5,0.769283276450512,0.0008730272607676312,0.664,0.016733200530681527,0.65,0.007071067811865481,0.628,0.009380831519646868,0.6672,0.00742967024840269,15.388291069202904,0.017463524830577185,700.5067200000001,17.65319189585843,342.8685,3.729917560080941,132.505488,1.9793179273194228,70.38826560000001,0.7838153518659856
primary,uptake(mmol/g) methane at 65 bar,17,20000,topology_only | hgb,topology_only,hgb,5,0.21274175199089873,0.003172772190117837,0.088,0.041472882706655445,0.20600000000000002,0.026076809620810597,0.17839999999999998,0.0060663003552412454,0.1368,0.0054037024344425165,4.255561120882791,0.06346627237638436,92.83824,43.75306179786736,108.66294,13.755256306881382,37.641686400000005,1.2799651097544829,14.432126400000001,0.5700797994288167
primary,uptake(mmol/g) methane at 65 bar,17,20000,topology_only | mlp,topology_only,mlp,5,0.21971937808115283,0.0050636717126433025,0.1,0.019999999999999997,0.18800000000000003,0.017888543819998312,0.184,0.012328828005937964,0.1496,0.008988882021697692,4.395137457111387,0.10129071640888206,105.498,21.099600000000002,99.16812,9.436027979610905,38.82326400000001,2.601333393940888,15.782500800000003,0.9483090755250626
primary,uptake(mmol/g) methane at 65 bar,17,20000,topology_only | rf,topology_only,rf,5,0.21911262798634815,0.0037097602127859263,0.09200000000000001,0.033466401061363026,0.21200000000000002,0.01483239697419133,0.18,0.004898979485566361,0.14440000000000003,0.008173126696681018,4.383000384395857,0.07420786555337325,97.05816000000002,35.30638379171676,111.82788000000001,7.823941079916185,37.979279999999996,1.0336650755365604,15.2339112,0.8622485202464542
primary,uptake(mmol/g) methane at 65 bar,17,20000,topology_only | ridge,topology_only,ridge,5,0.22351156617368223,0.0027424626062593207,0.1,0.019999999999999997,0.192,0.008366600265340763,0.1968,0.017297398648351725,0.15999999999999998,0.01593737745050923,4.470994161583451,0.05485861206582215,105.498,21.099600000000002,101.27808,4.413297973964598,41.5240128,3.649681925207619,16.87968,1.681361446273823
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable | hgb,enriched_interpretable,hgb,5,0.8489950701554797,0.0031773014889121434,0.684,0.03847076812334267,0.6719999999999999,0.04604345773288534,0.772,0.011313708498984769,0.8272,0.0060991802727907675,16.982798997205688,0.06355687381062754,721.6063200000001,40.58589095476407,354.47328,24.287463519519704,162.88891200000003,2.387147238451791,87.2679456,0.643451320418881
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable | mlp,enriched_interpretable,mlp,5,0.8392112248767539,0.004389775086382347,0.828,0.02683281572999745,0.8320000000000001,0.004472135954999583,0.8400000000000001,0.01019803902718558,0.8443999999999999,0.012601587201618702,16.787088699667763,0.08781048389517752,873.5234399999999,28.3080839388327,438.8716799999999,2.359006994902729,177.23664000000002,2.151745442580051,89.08251120000001,1.3294422465963704
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable | rf,enriched_interpretable,rf,5,0.8559726962457338,0.0011502275986426279,0.8720000000000001,0.02280350850198278,0.8260000000000002,0.030495901363953793,0.8455999999999999,0.0072663608498339865,0.8496,0.008763560920082665,17.122375333434285,0.02300847766431538,919.9425599999998,24.05724539942178,435.70673999999997,16.08628301047198,178.41821760000002,1.5331730738715665,89.6311008,0.9245381499468813
primary,uptake(mmol/g) methane at 65 bar,17,40000,enriched_interpretable | ridge,enriched_interpretable,ridge,5,0.7398558968524839,0.0005362963831525075,0.676,0.008944271909999166,0.6519999999999999,0.004472135954999584,0.6104,0.005366563145999499,0.6284,0.0038470768123342724,14.799643042499685,0.010727758026132975,713.1664800000001,9.436027979610918,343.92348000000004,2.359006994902755,128.7919584,1.1323233575533027,66.2949432,0.4058589095476392
